id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
10738,2022-05-30T00:00:00,0,Москва,6217,Елизавета,Морозова,9,Ручка шариковая,1,45
10739,2022-05-30T00:00:00,0,Москва,6200,Алексей,Сидоров,9,Ручка шариковая,2,90
10740,2022-05-30T00:00:00,2,Ярославль,9311,Надежда,Волкова,3,Устройство для нагревания табака Трубка Мира,4,2000
10741,2022-05-30T00:00:00,2,Ярославль,1717,Евгения,Павлова,1,Молоко 3%,2,240
10742,2022-05-30T00:00:00,2,Ярославль,4016,Екатерина,Великая,8,Лампочка LED,1,300
10743,2022-05-30T00:00:00,2,Ярославль,6318,Елизавета,Волкова,8,Лампочка LED,1,300
10744,2022-05-30T00:00:00,1,Ростов,2309,Петр,Смирнов,6,Яблоко,5,700
10745,2022-05-30T00:00:00,1,Ростов,1216,Евгения,Морозова,11,Хлеб ржаной,4,80
10746,2022-05-30T00:00:00,2,Ярославль,8703,Геннадий,Соколов,6,Яблоко,5,700
10747,2022-05-30T00:00:00,1,Ростов,1008,Евгений,Иванов,3,Устройство для нагревания табака Трубка Мира,3,1500
10748,2022-05-30T00:00:00,2,Ярославль,7812,Анна,Козлова,3,Устройство для нагревания табака Трубка Мира,3,1500
10749,2022-05-30T00:00:00,2,Ярославль,7006,Константин,Иванов,2,Молоко 5%,2,300
10750,2022-05-30T00:00:00,2,Ярославль,4517,Екатерина,Лебедева,1,Молоко 3%,4,480
10751,2022-05-30T00:00:00,1,Ростов,8713,Снежанна,Павлова,1,Молоко 3%,4,480
10752,2022-05-30T00:00:00,0,Москва,8006,Геннадий,Иванов,7,Средство для мытья посуды,2,400
10753,2022-05-30T00:00:00,1,Ростов,8409,Геннадий,Кузнецов,5,Яблоко молодильное,3,1200
10754,2022-05-30T00:00:00,2,Ярославль,3718,Светлана,Павлова,2,Молоко 5%,1,150
10755,2022-05-30T00:00:00,1,Ростов,6919,Елизавета,Орлова,10,Томаты,1,50
10756,2022-05-30T00:00:00,2,Ярославль,6017,Елизавета,Великая,5,Яблоко молодильное,2,800
10757,2022-05-30T00:00:00,1,Ростов,1307,Евгений,Смирнов,3,Устройство для нагревания табака Трубка Мира,5,2500
10758,2022-05-30T00:00:00,2,Ярославль,4206,Сергей,Сидоров,3,Устройство для нагревания табака Трубка Мира,4,2000
10759,2022-05-30T00:00:00,0,Москва,4301,Сергей,Смирнов,9,Ручка шариковая,1,45
10760,2022-05-30T00:00:00,1,Ростов,7616,Анна,Егорова,9,Ручка шариковая,5,225
10761,2022-05-30T00:00:00,1,Ростов,8114,Снежанна,Федорова,8,Лампочка LED,5,1500
10762,2022-05-30T00:00:00,1,Ростов,8204,Геннадий,Сидоров,3,Устройство для нагревания табака Трубка Мира,1,500
10763,2022-05-30T00:00:00,2,Ярославль,6505,Алексей,Попов,3,Устройство для нагревания табака Трубка Мира,1,500
10764,2022-05-30T00:00:00,0,Москва,1506,Евгений,Попов,1,Молоко 3%,2,240
10765,2022-05-30T00:00:00,1,Ростов,6116,Елизавета,Федорова,2,Молоко 5%,4,600
10766,2022-05-30T00:00:00,0,Москва,2909,Петр,Новиков,7,Средство для мытья посуды,3,600
10767,2022-05-30T00:00:00,0,Москва,9004,Эдуард,Иванов,10,Томаты,3,150
10768,2022-05-30T00:00:00,2,Ярославль,8015,Снежанна,Великая,11,Хлеб ржаной,3,60
10769,2022-05-30T00:00:00,2,Ярославль,8414,Снежанна,Алексеева,1,Молоко 3%,2,240
10770,2022-05-30T00:00:00,0,Москва,604,Иван,Васильев,11,Хлеб ржаной,2,40
10771,2022-05-30T00:00:00,1,Ростов,8707,Геннадий,Соколов,8,Лампочка LED,1,300
10772,2022-05-30T00:00:00,2,Ярославль,9611,Надежда,Егорова,10,Томаты,2,100
10773,2022-05-30T00:00:00,1,Ростов,4016,Екатерина,Великая,4,Сахар песок,3,150
10774,2022-05-30T00:00:00,2,Ярославль,7304,Константин,Смирнов,8,Лампочка LED,1,300
10775,2022-05-30T00:00:00,0,Москва,1508,Евгений,Попов,5,Яблоко молодильное,4,1600
10776,2022-05-30T00:00:00,0,Москва,2900,Петр,Новиков,3,Устройство для нагревания табака Трубка Мира,5,2500
10777,2022-05-30T00:00:00,1,Ростов,9607,Эдуард,Васильев,8,Лампочка LED,2,600
10778,2022-05-30T00:00:00,1,Ростов,12,Александра,Великая,6,Яблоко,1,140
10779,2022-05-30T00:00:00,2,Ярославль,8906,Геннадий,Новиков,8,Лампочка LED,5,1500
10780,2022-05-30T00:00:00,1,Ростов,3419,Светлана,Алексеева,1,Молоко 3%,2,240
10781,2022-05-30T00:00:00,1,Ростов,8812,Снежанна,Козлова,9,Ручка шариковая,4,180
10782,2022-05-30T00:00:00,1,Ростов,6713,Елизавета,Павлова,9,Ручка шариковая,2,90
10783,2022-05-30T00:00:00,1,Ростов,208,Иван,Сидоров,8,Лампочка LED,3,900
10784,2022-05-30T00:00:00,0,Москва,2818,Ольга,Козлова,6,Яблоко,1,140
10785,2022-05-30T00:00:00,2,Ярославль,2403,Петр,Кузнецов,7,Средство для мытья посуды,2,400
10786,2022-05-30T00:00:00,1,Ростов,4509,Сергей,Попов,3,Устройство для нагревания табака Трубка Мира,3,1500
10787,2022-05-30T00:00:00,0,Москва,6913,Елизавета,Орлова,0,Молоко 1%,5,500
10788,2022-05-30T00:00:00,0,Москва,8811,Снежанна,Козлова,2,Молоко 5%,3,450
10789,2022-05-30T00:00:00,0,Москва,8618,Снежанна,Егорова,5,Яблоко молодильное,4,1600
10790,2022-05-30T00:00:00,2,Ярославль,1509,Евгений,Попов,11,Хлеб ржаной,3,60
10791,2022-05-30T00:00:00,1,Ростов,3104,Олег,Петров,6,Яблоко,5,700
10792,2022-05-30T00:00:00,1,Ростов,1818,Евгения,Козлова,4,Сахар песок,4,200
10793,2022-05-30T00:00:00,1,Ростов,6007,Алексей,Иванов,6,Яблоко,4,560
10794,2022-05-30T00:00:00,0,Москва,5704,Александр,Соколов,8,Лампочка LED,1,300
10795,2022-05-30T00:00:00,1,Ростов,6609,Алексей,Васильев,11,Хлеб ржаной,2,40
10796,2022-05-30T00:00:00,2,Ярославль,9708,Эдуард,Соколов,0,Молоко 1%,4,400
10797,2022-05-30T00:00:00,1,Ростов,4205,Сергей,Сидоров,6,Яблоко,3,420
10798,2022-05-30T00:00:00,0,Москва,7703,Константин,Соколов,4,Сахар песок,1,50
10799,2022-05-30T00:00:00,1,Ростов,2715,Ольга,Павлова,11,Хлеб ржаной,4,80
10800,2022-05-30T00:00:00,1,Ростов,117,Александра,Федорова,11,Хлеб ржаной,3,60
10801,2022-05-30T00:00:00,2,Ярославль,6616,Елизавета,Егорова,2,Молоко 5%,4,600
10802,2022-05-30T00:00:00,2,Ярославль,419,Александра,Алексеева,7,Средство для мытья посуды,1,200
10803,2022-05-30T00:00:00,2,Ярославль,6101,Алексей,Петров,4,Сахар песок,3,150
10804,2022-05-30T00:00:00,2,Ярославль,6912,Елизавета,Орлова,8,Лампочка LED,1,300
10805,2022-05-30T00:00:00,2,Ярославль,7515,Анна,Лебедева,10,Томаты,1,50
10806,2022-05-30T00:00:00,2,Ярославль,6112,Елизавета,Федорова,7,Средство для мытья посуды,1,200
10807,2022-05-30T00:00:00,1,Ростов,5805,Александр,Михайлов,5,Яблоко молодильное,2,800
10808,2022-05-30T00:00:00,1,Ростов,4906,Сергей,Новиков,10,Томаты,1,50
10809,2022-05-30T00:00:00,0,Москва,6209,Алексей,Сидоров,10,Томаты,3,150
10810,2022-05-30T00:00:00,0,Москва,1318,Евгения,Волкова,5,Яблоко молодильное,3,1200
10811,2022-05-30T00:00:00,2,Ярославль,4910,Екатерина,Орлова,8,Лампочка LED,3,900
10812,2022-05-30T00:00:00,1,Ростов,3212,Светлана,Морозова,1,Молоко 3%,1,120
10813,2022-05-30T00:00:00,2,Ярославль,9713,Надежда,Павлова,8,Лампочка LED,4,1200
10814,2022-05-30T00:00:00,0,Москва,5111,Оксана,Федорова,8,Лампочка LED,1,300
10815,2022-05-30T00:00:00,1,Ростов,5018,Оксана,Великая,5,Яблоко молодильное,5,2000
10816,2022-05-30T00:00:00,2,Ярославль,2516,Ольга,Лебедева,3,Устройство для нагревания табака Трубка Мира,5,2500
10817,2022-05-30T00:00:00,2,Ярославль,8917,Снежанна,Орлова,4,Сахар песок,4,200
10818,2022-05-30T00:00:00,1,Ростов,4110,Екатерина,Федорова,8,Лампочка LED,1,300
10819,2022-05-30T00:00:00,0,Москва,7707,Константин,Соколов,1,Молоко 3%,3,360
10820,2022-05-30T00:00:00,1,Ростов,5406,Александр,Кузнецов,10,Томаты,5,250
10821,2022-05-30T00:00:00,0,Москва,8405,Геннадий,Кузнецов,3,Устройство для нагревания табака Трубка Мира,3,1500
10822,2022-05-30T00:00:00,2,Ярославль,2804,Петр,Михайлов,9,Ручка шариковая,1,45
10823,2022-05-30T00:00:00,2,Ярославль,4202,Сергей,Сидоров,10,Томаты,3,150
10824,2022-05-30T00:00:00,0,Москва,6111,Елизавета,Федорова,7,Средство для мытья посуды,1,200
10825,2022-05-30T00:00:00,0,Москва,6414,Елизавета,Алексеева,1,Молоко 3%,4,480
10826,2022-05-30T00:00:00,1,Ростов,2514,Ольга,Лебедева,0,Молоко 1%,2,200
10827,2022-05-30T00:00:00,1,Ростов,9107,Эдуард,Петров,8,Лампочка LED,2,600
10828,2022-05-30T00:00:00,0,Москва,4804,Сергей,Михайлов,9,Ручка шариковая,4,180
10829,2022-05-30T00:00:00,1,Ростов,6203,Алексей,Сидоров,11,Хлеб ржаной,4,80
10830,2022-05-30T00:00:00,1,Ростов,101,Иван,Петров,7,Средство для мытья посуды,4,800
10831,2022-05-30T00:00:00,0,Москва,5600,Александр,Васильев,7,Средство для мытья посуды,5,1000
10832,2022-05-30T00:00:00,2,Ярославль,7900,Константин,Новиков,5,Яблоко молодильное,4,1600
10833,2022-05-30T00:00:00,2,Ярославль,6017,Елизавета,Великая,9,Ручка шариковая,3,135
10834,2022-05-30T00:00:00,1,Ростов,5818,Оксана,Козлова,2,Молоко 5%,5,750
10835,2022-05-30T00:00:00,1,Ростов,8019,Снежанна,Великая,10,Томаты,2,100
10836,2022-05-30T00:00:00,0,Москва,5318,Оксана,Волкова,4,Сахар песок,4,200
10837,2022-05-30T00:00:00,0,Москва,4402,Сергей,Кузнецов,4,Сахар песок,3,150
10838,2022-05-30T00:00:00,2,Ярославль,6502,Алексей,Попов,11,Хлеб ржаной,1,20
10839,2022-05-30T00:00:00,0,Москва,5617,Оксана,Егорова,2,Молоко 5%,3,450
10840,2022-05-30T00:00:00,1,Ростов,4912,Екатерина,Орлова,2,Молоко 5%,3,450
10841,2022-05-30T00:00:00,2,Ярославль,2701,Петр,Соколов,10,Томаты,1,50
10842,2022-05-30T00:00:00,1,Ростов,9415,Надежда,Алексеева,1,Молоко 3%,2,240
10843,2022-05-30T00:00:00,0,Москва,5905,Александр,Новиков,0,Молоко 1%,1,100
10844,2022-05-30T00:00:00,2,Ярославль,3209,Олег,Сидоров,10,Томаты,5,250
10845,2022-05-30T00:00:00,2,Ярославль,403,Иван,Кузнецов,3,Устройство для нагревания табака Трубка Мира,3,1500
10846,2022-05-30T00:00:00,0,Москва,8319,Снежанна,Волкова,11,Хлеб ржаной,5,100
10847,2022-05-30T00:00:00,2,Ярославль,2907,Петр,Новиков,5,Яблоко молодильное,2,800
10848,2022-05-30T00:00:00,0,Москва,3419,Светлана,Алексеева,9,Ручка шариковая,1,45
10849,2022-05-30T00:00:00,0,Москва,9601,Эдуард,Васильев,10,Томаты,1,50
10850,2022-05-30T00:00:00,2,Ярославль,3518,Светлана,Лебедева,6,Яблоко,4,560
10851,2022-05-30T00:00:00,1,Ростов,12,Александра,Великая,1,Молоко 3%,2,240
10852,2022-05-30T00:00:00,1,Ростов,2711,Ольга,Павлова,2,Молоко 5%,1,150
10853,2022-05-30T00:00:00,0,Москва,1302,Евгений,Смирнов,0,Молоко 1%,4,400
10854,2022-05-30T00:00:00,1,Ростов,4017,Екатерина,Великая,5,Яблоко молодильное,3,1200
10855,2022-05-30T00:00:00,2,Ярославль,4412,Екатерина,Алексеева,2,Молоко 5%,1,150
10856,2022-05-30T00:00:00,0,Москва,5318,Оксана,Волкова,8,Лампочка LED,3,900
10857,2022-05-30T00:00:00,1,Ростов,4010,Екатерина,Великая,11,Хлеб ржаной,2,40
10858,2022-05-30T00:00:00,1,Ростов,7500,Константин,Попов,6,Яблоко,1,140
10859,2022-05-30T00:00:00,0,Москва,6004,Алексей,Иванов,6,Яблоко,2,280
10860,2022-05-30T00:00:00,0,Москва,2209,Петр,Сидоров,10,Томаты,4,200
10861,2022-05-30T00:00:00,1,Ростов,6300,Алексей,Смирнов,5,Яблоко молодильное,1,400
10862,2022-05-30T00:00:00,0,Москва,7116,Анна,Федорова,0,Молоко 1%,4,400
10863,2022-05-30T00:00:00,2,Ярославль,2111,Ольга,Федорова,4,Сахар песок,1,50
10864,2022-05-30T00:00:00,0,Москва,3102,Олег,Петров,9,Ручка шариковая,2,90
10865,2022-05-30T00:00:00,1,Ростов,2315,Ольга,Волкова,2,Молоко 5%,4,600
10866,2022-05-30T00:00:00,1,Ростов,9901,Эдуард,Новиков,5,Яблоко молодильное,4,1600
10867,2022-05-30T00:00:00,1,Ростов,2005,Петр,Иванов,5,Яблоко молодильное,3,1200
10868,2022-05-30T00:00:00,1,Ростов,6600,Алексей,Васильев,1,Молоко 3%,5,600
10869,2022-05-30T00:00:00,0,Москва,4311,Екатерина,Волкова,5,Яблоко молодильное,4,1600
10870,2022-05-30T00:00:00,1,Ростов,1604,Евгений,Васильев,1,Молоко 3%,1,120
10871,2022-05-30T00:00:00,1,Ростов,4503,Сергей,Попов,1,Молоко 3%,5,600
10872,2022-05-30T00:00:00,1,Ростов,6919,Елизавета,Орлова,9,Ручка шариковая,5,225
10873,2022-05-30T00:00:00,1,Ростов,2400,Петр,Кузнецов,5,Яблоко молодильное,5,2000
10874,2022-05-30T00:00:00,1,Ростов,1515,Евгения,Лебедева,6,Яблоко,4,560
10875,2022-05-30T00:00:00,1,Ростов,5613,Оксана,Егорова,9,Ручка шариковая,4,180
10876,2022-05-30T00:00:00,0,Москва,617,Александра,Егорова,1,Молоко 3%,2,240
10877,2022-05-30T00:00:00,0,Москва,4212,Екатерина,Морозова,8,Лампочка LED,5,1500
10878,2022-05-30T00:00:00,0,Москва,6104,Алексей,Петров,10,Томаты,5,250
10879,2022-05-30T00:00:00,0,Москва,1704,Евгений,Соколов,10,Томаты,4,200
10880,2022-05-30T00:00:00,0,Москва,600,Иван,Васильев,10,Томаты,3,150
10881,2022-05-30T00:00:00,1,Ростов,5515,Оксана,Лебедева,11,Хлеб ржаной,4,80
10882,2022-05-30T00:00:00,2,Ярославль,5316,Оксана,Волкова,11,Хлеб ржаной,2,40
10883,2022-05-30T00:00:00,2,Ярославль,5500,Александр,Попов,5,Яблоко молодильное,3,1200
10884,2022-05-30T00:00:00,1,Ростов,8818,Снежанна,Козлова,4,Сахар песок,3,150
10885,2022-05-30T00:00:00,0,Москва,9409,Эдуард,Кузнецов,9,Ручка шариковая,3,135
10886,2022-05-30T00:00:00,0,Москва,3703,Олег,Соколов,9,Ручка шариковая,4,180
10887,2022-05-30T00:00:00,2,Ярославль,9910,Надежда,Орлова,4,Сахар песок,3,150
10888,2022-05-30T00:00:00,0,Москва,1505,Евгений,Попов,11,Хлеб ржаной,5,100
10889,2022-05-30T00:00:00,1,Ростов,2514,Ольга,Лебедева,2,Молоко 5%,1,150
10890,2022-05-30T00:00:00,2,Ярославль,7501,Константин,Попов,10,Томаты,5,250
10891,2022-05-30T00:00:00,2,Ярославль,1900,Евгений,Новиков,4,Сахар песок,2,100
10892,2022-05-30T00:00:00,2,Ярославль,8212,Снежанна,Морозова,4,Сахар песок,4,200
10893,2022-05-30T00:00:00,2,Ярославль,8100,Геннадий,Петров,8,Лампочка LED,1,300
10894,2022-05-30T00:00:00,2,Ярославль,2005,Петр,Иванов,2,Молоко 5%,5,750
10895,2022-05-30T00:00:00,2,Ярославль,9700,Эдуард,Соколов,9,Ручка шариковая,4,180
10896,2022-05-30T00:00:00,0,Москва,6911,Елизавета,Орлова,9,Ручка шариковая,4,180
10897,2022-05-30T00:00:00,1,Ростов,1516,Евгения,Лебедева,2,Молоко 5%,3,450
10898,2022-05-30T00:00:00,1,Ростов,107,Иван,Петров,0,Молоко 1%,1,100
10899,2022-05-30T00:00:00,1,Ростов,9605,Эдуард,Васильев,11,Хлеб ржаной,2,40
10900,2022-05-30T00:00:00,1,Ростов,5117,Оксана,Федорова,3,Устройство для нагревания табака Трубка Мира,3,1500
10901,2022-05-30T00:00:00,2,Ярославль,4709,Сергей,Соколов,11,Хлеб ржаной,3,60
10902,2022-05-30T00:00:00,2,Ярославль,8615,Снежанна,Егорова,5,Яблоко молодильное,3,1200
10903,2022-05-30T00:00:00,0,Москва,5207,Александр,Сидоров,10,Томаты,3,150
10904,2022-05-30T00:00:00,2,Ярославль,2819,Ольга,Козлова,2,Молоко 5%,4,600
10905,2022-05-30T00:00:00,1,Ростов,6105,Алексей,Петров,0,Молоко 1%,5,500
10906,2022-05-30T00:00:00,1,Ростов,2708,Петр,Соколов,3,Устройство для нагревания табака Трубка Мира,3,1500
10907,2022-05-30T00:00:00,1,Ростов,9401,Эдуард,Кузнецов,5,Яблоко молодильное,4,1600
10908,2022-05-30T00:00:00,2,Ярославль,4800,Сергей,Михайлов,10,Томаты,4,200
10909,2022-05-30T00:00:00,1,Ростов,5312,Оксана,Волкова,5,Яблоко молодильное,3,1200
10910,2022-05-30T00:00:00,1,Ростов,15,Александра,Великая,1,Молоко 3%,5,600
10911,2022-05-30T00:00:00,0,Москва,7801,Константин,Михайлов,6,Яблоко,2,280
10912,2022-05-30T00:00:00,1,Ростов,116,Александра,Федорова,5,Яблоко молодильное,2,800
10913,2022-05-30T00:00:00,0,Москва,501,Иван,Попов,11,Хлеб ржаной,1,20
10914,2022-05-30T00:00:00,2,Ярославль,6217,Елизавета,Морозова,1,Молоко 3%,4,480
10915,2022-05-30T00:00:00,0,Москва,6815,Елизавета,Козлова,4,Сахар песок,5,250
10916,2022-05-30T00:00:00,2,Ярославль,8205,Геннадий,Сидоров,3,Устройство для нагревания табака Трубка Мира,2,1000
10917,2022-05-30T00:00:00,1,Ростов,6304,Алексей,Смирнов,3,Устройство для нагревания табака Трубка Мира,3,1500
10918,2022-05-30T00:00:00,2,Ярославль,4709,Сергей,Соколов,2,Молоко 5%,4,600
10919,2022-05-30T00:00:00,0,Москва,5703,Александр,Соколов,8,Лампочка LED,4,1200
10920,2022-05-30T00:00:00,0,Москва,8602,Геннадий,Васильев,5,Яблоко молодильное,4,1600
10921,2022-05-30T00:00:00,2,Ярославль,5001,Александр,Иванов,8,Лампочка LED,1,300
10922,2022-05-30T00:00:00,2,Ярославль,3103,Олег,Петров,11,Хлеб ржаной,5,100
10923,2022-05-30T00:00:00,2,Ярославль,5219,Оксана,Морозова,11,Хлеб ржаной,4,80
10924,2022-05-30T00:00:00,0,Москва,5713,Оксана,Павлова,5,Яблоко молодильное,1,400
10925,2022-05-30T00:00:00,0,Москва,9307,Эдуард,Смирнов,8,Лампочка LED,1,300
10926,2022-05-30T00:00:00,2,Ярославль,8402,Геннадий,Кузнецов,10,Томаты,2,100
10927,2022-05-30T00:00:00,0,Москва,8703,Геннадий,Соколов,9,Ручка шариковая,1,45
10928,2022-05-30T00:00:00,1,Ростов,7715,Анна,Павлова,11,Хлеб ржаной,2,40
10929,2022-05-30T00:00:00,0,Москва,5201,Александр,Сидоров,10,Томаты,3,150
10930,2022-05-30T00:00:00,1,Ростов,6107,Алексей,Петров,4,Сахар песок,5,250
10931,2022-05-30T00:00:00,0,Москва,6009,Алексей,Иванов,11,Хлеб ржаной,1,20
10932,2022-05-30T00:00:00,2,Ярославль,3212,Светлана,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000
10933,2022-05-30T00:00:00,0,Москва,3512,Светлана,Лебедева,5,Яблоко молодильное,1,400
10934,2022-05-30T00:00:00,1,Ростов,3117,Светлана,Федорова,8,Лампочка LED,1,300
10935,2022-05-30T00:00:00,0,Москва,7219,Анна,Морозова,4,Сахар песок,1,50
10936,2022-05-30T00:00:00,1,Ростов,8815,Снежанна,Козлова,6,Яблоко,2,280
10937,2022-05-30T00:00:00,2,Ярославль,3319,Светлана,Волкова,7,Средство для мытья посуды,3,600
10938,2022-05-30T00:00:00,2,Ярославль,2319,Ольга,Волкова,4,Сахар песок,1,50
10939,2022-05-30T00:00:00,1,Ростов,4314,Екатерина,Волкова,0,Молоко 1%,4,400
10940,2022-05-30T00:00:00,2,Ярославль,1214,Евгения,Морозова,8,Лампочка LED,5,1500
10941,2022-05-30T00:00:00,2,Ярославль,5304,Александр,Смирнов,8,Лампочка LED,4,1200
10942,2022-05-30T00:00:00,0,Москва,2102,Петр,Петров,1,Молоко 3%,2,240
10943,2022-05-30T00:00:00,2,Ярославль,2710,Ольга,Павлова,5,Яблоко молодильное,3,1200
10944,2022-05-30T00:00:00,2,Ярославль,8714,Снежанна,Павлова,8,Лампочка LED,3,900
10945,2022-05-30T00:00:00,1,Ростов,6617,Елизавета,Егорова,10,Томаты,2,100
10946,2022-05-30T00:00:00,1,Ростов,4004,Сергей,Иванов,10,Томаты,1,50
10947,2022-05-30T00:00:00,1,Ростов,4704,Сергей,Соколов,2,Молоко 5%,4,600
10948,2022-05-30T00:00:00,0,Москва,4102,Сергей,Петров,1,Молоко 3%,2,240
10949,2022-05-30T00:00:00,2,Ярославль,1801,Евгений,Михайлов,7,Средство для мытья посуды,1,200
10950,2022-05-30T00:00:00,0,Москва,8115,Снежанна,Федорова,1,Молоко 3%,5,600
10951,2022-05-30T00:00:00,1,Ростов,4012,Екатерина,Великая,8,Лампочка LED,5,1500
10952,2022-05-30T00:00:00,1,Ростов,6707,Алексей,Соколов,10,Томаты,2,100
10953,2022-05-30T00:00:00,0,Москва,203,Иван,Сидоров,8,Лампочка LED,3,900
10954,2022-05-30T00:00:00,0,Москва,2005,Петр,Иванов,0,Молоко 1%,2,200
10955,2022-05-30T00:00:00,1,Ростов,1007,Евгений,Иванов,3,Устройство для нагревания табака Трубка Мира,3,1500
10956,2022-05-30T00:00:00,2,Ярославль,3105,Олег,Петров,11,Хлеб ржаной,2,40
10957,2022-05-30T00:00:00,0,Москва,2415,Ольга,Алексеева,11,Хлеб ржаной,1,20
10958,2022-05-30T00:00:00,1,Ростов,216,Александра,Морозова,3,Устройство для нагревания табака Трубка Мира,2,1000
10959,2022-05-30T00:00:00,0,Москва,2615,Ольга,Егорова,2,Молоко 5%,2,300
10960,2022-05-30T00:00:00,0,Москва,5507,Александр,Попов,0,Молоко 1%,1,100
10961,2022-05-30T00:00:00,0,Москва,2511,Ольга,Лебедева,2,Молоко 5%,5,750
10962,2022-05-30T00:00:00,0,Москва,3516,Светлана,Лебедева,11,Хлеб ржаной,4,80
10963,2022-05-30T00:00:00,0,Москва,9019,Надежда,Великая,0,Молоко 1%,3,300
10964,2022-05-30T00:00:00,1,Ростов,6910,Елизавета,Орлова,2,Молоко 5%,4,600
10965,2022-05-30T00:00:00,2,Ярославль,5306,Александр,Смирнов,2,Молоко 5%,4,600
10966,2022-05-30T00:00:00,2,Ярославль,2907,Петр,Новиков,4,Сахар песок,5,250
10967,2022-05-30T00:00:00,1,Ростов,711,Александра,Павлова,5,Яблоко молодильное,1,400
10968,2022-05-30T00:00:00,1,Ростов,5701,Александр,Соколов,9,Ручка шариковая,5,225
10969,2022-05-30T00:00:00,2,Ярославль,8112,Снежанна,Федорова,6,Яблоко,1,140
10970,2022-05-30T00:00:00,0,Москва,1713,Евгения,Павлова,4,Сахар песок,3,150
10971,2022-05-30T00:00:00,2,Ярославль,1717,Евгения,Павлова,6,Яблоко,2,280
10972,2022-05-30T00:00:00,2,Ярославль,8605,Геннадий,Васильев,8,Лампочка LED,1,300
10973,2022-05-30T00:00:00,1,Ростов,6707,Алексей,Соколов,8,Лампочка LED,4,1200
10974,2022-05-30T00:00:00,1,Ростов,3605,Олег,Васильев,11,Хлеб ржаной,5,100
10975,2022-05-30T00:00:00,1,Ростов,6513,Елизавета,Лебедева,4,Сахар песок,5,250
10976,2022-05-30T00:00:00,0,Москва,3319,Светлана,Волкова,4,Сахар песок,1,50
10977,2022-05-30T00:00:00,0,Москва,4507,Сергей,Попов,1,Молоко 3%,4,480
10978,2022-05-30T00:00:00,1,Ростов,1203,Евгений,Сидоров,11,Хлеб ржаной,4,80
10979,2022-05-30T00:00:00,1,Ростов,2100,Петр,Петров,2,Молоко 5%,5,750
10980,2022-05-30T00:00:00,2,Ярославль,7813,Анна,Козлова,8,Лампочка LED,1,300
10981,2022-05-30T00:00:00,0,Москва,9304,Эдуард,Смирнов,7,Средство для мытья посуды,5,1000
10982,2022-05-30T00:00:00,0,Москва,7916,Анна,Орлова,1,Молоко 3%,4,480
10983,2022-05-30T00:00:00,2,Ярославль,3902,Олег,Новиков,10,Томаты,4,200
10984,2022-05-30T00:00:00,0,Москва,2613,Ольга,Егорова,8,Лампочка LED,2,600
10985,2022-05-30T00:00:00,2,Ярославль,6519,Елизавета,Лебедева,11,Хлеб ржаной,5,100
10986,2022-05-30T00:00:00,1,Ростов,9711,Надежда,Павлова,3,Устройство для нагревания табака Трубка Мира,3,1500
10987,2022-05-30T00:00:00,2,Ярославль,6007,Алексей,Иванов,8,Лампочка LED,5,1500
10988,2022-05-30T00:00:00,1,Ростов,5504,Александр,Попов,0,Молоко 1%,1,100
10989,2022-05-30T00:00:00,1,Ростов,1415,Евгения,Алексеева,2,Молоко 5%,4,600
10990,2022-05-30T00:00:00,1,Ростов,8117,Снежанна,Федорова,11,Хлеб ржаной,3,60
10991,2022-05-30T00:00:00,1,Ростов,3414,Светлана,Алексеева,6,Яблоко,4,560
10992,2022-05-30T00:00:00,2,Ярославль,6705,Алексей,Соколов,0,Молоко 1%,5,500
10993,2022-05-30T00:00:00,0,Москва,3511,Светлана,Лебедева,4,Сахар песок,2,100
10994,2022-05-30T00:00:00,1,Ростов,9407,Эдуард,Кузнецов,9,Ручка шариковая,2,90
10995,2022-05-30T00:00:00,2,Ярославль,5703,Александр,Соколов,6,Яблоко,4,560
10996,2022-05-30T00:00:00,2,Ярославль,813,Александра,Козлова,4,Сахар песок,1,50
10997,2022-05-30T00:00:00,1,Ростов,1016,Евгения,Великая,2,Молоко 5%,5,750
10998,2022-05-30T00:00:00,1,Ростов,6804,Алексей,Михайлов,9,Ручка шариковая,2,90
10999,2022-05-30T00:00:00,2,Ярославль,6806,Алексей,Михайлов,7,Средство для мытья посуды,2,400
11000,2022-05-30T00:00:00,1,Ростов,5905,Александр,Новиков,8,Лампочка LED,4,1200
11001,2022-05-30T00:00:00,2,Ярославль,5509,Александр,Попов,6,Яблоко,5,700
11002,2022-05-30T00:00:00,0,Москва,6217,Елизавета,Морозова,9,Ручка шариковая,1,45
11003,2022-05-30T00:00:00,0,Москва,6200,Алексей,Сидоров,9,Ручка шариковая,2,90
11004,2022-05-30T00:00:00,2,Ярославль,9311,Надежда,Волкова,3,Устройство для нагревания табака Трубка Мира,4,2000
11005,2022-05-30T00:00:00,2,Ярославль,1717,Евгения,Павлова,1,Молоко 3%,2,240
11006,2022-05-30T00:00:00,2,Ярославль,4016,Екатерина,Великая,8,Лампочка LED,1,300
11007,2022-05-30T00:00:00,2,Ярославль,6318,Елизавета,Волкова,8,Лампочка LED,1,300
11008,2022-05-30T00:00:00,1,Ростов,2309,Петр,Смирнов,6,Яблоко,5,700
11009,2022-05-30T00:00:00,1,Ростов,1216,Евгения,Морозова,11,Хлеб ржаной,4,80
